8/14/2024 2:46,80.4
8/14/2024 2:56,82.6
8/14/2024 3:06,82.2
8/14/2024 3:16,80.6
8/14/2024 3:26,81.4
8/14/2024 3:36,81.7
8/14/2024 3:46,81.5
8/14/2024 3:56,81.8
8/14/2024 4:06,83.1
8/14/2024 4:16,82.6
8/14/2024 4:26,81.4
8/14/2024 4:36,84
8/14/2024 4:46,82.7
8/14/2024 4:56,83.2
8/14/2024 5:06,79.9
8/14/2024 5:16,74.6
8/14/2024 5:26,63.7
8/14/2024 5:36,47
8/14/2024 5:46,17.5
8/14/2024 5:56,12.8
8/14/2024 6:06,40.6
8/14/2024 6:16,71.2
8/14/2024 6:26,78.8
8/14/2024 6:36,81.4
8/14/2024 6:46,82.3
8/14/2024 6:56,81.4
8/14/2024 7:06,81.1
8/14/2024 7:16,82.8
8/14/2024 7:26,83.3
8/14/2024 7:36,84.3
8/14/2024 7:46,82.7
8/14/2024 7:56,79.3
8/14/2024 8:06,81.4
8/14/2024 8:16,81.6
8/14/2024 8:26,82.2
8/14/2024 8:36,80.4
8/14/2024 8:46,82.1
8/14/2024 8:56,80.6
8/14/2024 9:06,81.8
8/14/2024 9:16,82.5
8/14/2024 9:26,83
8/14/2024 9:36,83.4
8/14/2024 9:46,81.3
8/14/2024 9:56,81.6
8/14/2024 10:06,82.7
8/14/2024 10:16,80.6
8/14/2024 10:26,80.5
8/14/2024 10:36,79.9
8/14/2024 10:46,81.5
8/14/2024 10:56,81.2
8/14/2024 11:06,80.9
8/14/2024 11:16,82.6
8/14/2024 11:26,80.9
8/14/2024 11:36,81.3
8/14/2024 11:46,78.5
8/14/2024 11:56,80.5
8/14/2024 12:06,80.5
8/14/2024 12:16,80.4
8/14/2024 12:26,81.3
8/14/2024 12:36,81.2
8/14/2024 12:46,82
8/14/2024 12:56,79.3
8/14/2024 13:06,80.7
8/14/2024 13:16,81.6
8/14/2024 13:26,79.9
8/14/2024 13:36,79.8
8/14/2024 13:46,80.4
8/14/2024 13:56,79.4
8/14/2024 14:06,79.6
8/14/2024 14:16,81.6
8/14/2024 14:26,79.4
8/14/2024 14:36,80.4
8/14/2024 14:46,78.6
8/14/2024 14:56,79.9
8/14/2024 15:06,79.6
8/14/2024 15:16,79.6
8/14/2024 15:26,79.8
8/14/2024 15:36,75.5
8/14/2024 15:46,80.7
8/14/2024 15:56,81.9
8/14/2024 16:06,78.8
8/14/2024 16:16,78.9
8/14/2024 16:26,79.5
8/14/2024 16:36,79.2
8/14/2024 16:46,78.4
8/14/2024 16:56,77.5
8/14/2024 17:06,76
8/14/2024 17:16,73.5
8/14/2024 17:26,64.2
8/14/2024 17:36,52.2
8/14/2024 17:46,31.1
8/14/2024 17:56,13.7
8/14/2024 18:06,22.4
8/14/2024 18:16,55.5
8/14/2024 18:26,75.8
8/14/2024 18:36,76.7
8/14/2024 18:46,78.3
8/14/2024 18:56,76.8
8/14/2024 19:06,77.9
8/14/2024 19:16,77.4
8/14/2024 19:26,77.7
8/14/2024 19:36,76.5
8/14/2024 19:46,77.8
8/14/2024 19:56,77.9
8/14/2024 20:06,77.2
8/14/2024 20:16,77.9
8/14/2024 20:26,78.2
8/14/2024 20:36,78.1
8/14/2024 20:46,77.4
8/14/2024 20:56,77.1
8/14/2024 21:06,77.7
8/14/2024 21:16,77
8/14/2024 21:26,77.7
8/14/2024 21:36,76.7
8/14/2024 21:46,76.1
8/14/2024 21:56,77.2
8/14/2024 22:06,77.3
8/14/2024 22:16,76.3
8/14/2024 22:26,75.7
8/14/2024 22:36,76.3
8/14/2024 22:46,75
8/14/2024 22:56,76.2
8/14/2024 23:06,76.7
8/14/2024 23:16,75.1
8/14/2024 23:26,76.9
8/14/2024 23:36,75.6
8/14/2024 23:46,75.9
8/14/2024 23:56,77.1
8/15/2024 0:06,75.3
8/15/2024 0:16,75.4
8/15/2024 0:26,76.5
8/15/2024 0:36,76.2
8/15/2024 0:46,77.2
8/15/2024 0:56,76.8
8/15/2024 1:06,77.4
8/15/2024 1:16,78.7
8/15/2024 1:26,78.9
8/15/2024 1:36,77.2
8/15/2024 1:46,77.1
8/15/2024 1:56,77
8/15/2024 2:06,78.5
8/15/2024 2:16,78.7
8/15/2024 2:26,76.3
8/15/2024 2:36,77.9
8/15/2024 2:46,80
8/15/2024 2:56,77.5
8/15/2024 3:06,80.3
8/15/2024 3:16,79.2
8/15/2024 3:26,80.4
8/15/2024 3:36,77.3
8/15/2024 3:46,67
8/15/2024 3:56,48.4
8/15/2024 4:06,16.9
8/15/2024 4:16,13.2
8/15/2024 4:26,36.4
8/15/2024 4:36,68.1
8/15/2024 4:46,80.5
8/15/2024 4:56,79.8
8/15/2024 5:06,80
8/15/2024 5:16,81
8/15/2024 5:26,80.9
8/15/2024 5:36,81.5
8/15/2024 5:46,79
8/15/2024 5:56,81.4
8/15/2024 6:06,81.3
8/15/2024 6:16,78.4
8/15/2024 6:26,79.9
8/15/2024 6:36,81.3
8/15/2024 6:46,81.4
8/15/2024 6:56,80.5
8/15/2024 7:06,81.5
8/15/2024 7:16,79.1
8/15/2024 7:26,81.1
8/15/2024 7:36,80.4
8/15/2024 7:46,80.6
8/15/2024 7:56,79.8
8/15/2024 8:06,80.9
8/15/2024 8:16,79.9
8/15/2024 8:26,79.7
8/15/2024 8:36,79.9
8/15/2024 8:46,80.5
8/15/2024 8:56,80.4
8/15/2024 9:06,79.6
8/15/2024 9:16,80.7
8/15/2024 9:26,79.3
8/15/2024 9:36,79.3
8/15/2024 9:46,80
8/15/2024 9:56,81.7
8/15/2024 10:06,79.4
8/15/2024 10:16,81
8/15/2024 10:26,79.1
8/15/2024 10:36,79.4
8/15/2024 10:46,79.6
8/15/2024 10:56,79.3
8/15/2024 11:06,80.2
8/15/2024 11:16,80.4
8/15/2024 11:26,80.2
8/15/2024 11:36,79.5
8/15/2024 11:46,80.2
8/15/2024 11:56,79.4
8/15/2024 12:06,78.9
8/15/2024 12:16,79.5
8/15/2024 12:26,79.4
8/15/2024 12:36,78.1
8/15/2024 12:46,79.6
8/15/2024 12:56,77.9
8/15/2024 13:06,79.4
8/15/2024 13:16,79.5
8/15/2024 13:26,80
8/15/2024 13:36,77.9
8/15/2024 13:46,80.6
8/15/2024 13:56,76.2
8/15/2024 14:06,77.9
8/15/2024 14:16,77.3
8/15/2024 14:26,79.7
8/15/2024 14:36,75.6
8/15/2024 14:46,68.3
8/15/2024 14:56,57.1
8/15/2024 15:06,35.4
8/15/2024 15:16,13.6
8/15/2024 15:26,18
8/15/2024 15:36,44.4
8/15/2024 15:46,70.7
8/15/2024 15:56,76.9
8/15/2024 16:06,78.2
8/15/2024 16:16,77
8/15/2024 16:26,77.1
8/15/2024 16:36,77.6
8/15/2024 16:46,75.4
8/15/2024 16:56,77.5
8/15/2024 17:06,78.3
8/15/2024 17:16,77.3
8/15/2024 17:26,78.2
8/15/2024 17:36,76.4
8/15/2024 17:46,77.5
8/15/2024 17:56,77.9
8/15/2024 18:06,74.1
8/15/2024 18:16,75.9
8/15/2024 18:26,76.3
8/15/2024 18:36,76.7
8/15/2024 18:46,74.1
8/15/2024 18:56,74.5
8/15/2024 19:06,77.2
8/15/2024 19:16,76.4
8/15/2024 19:26,75.3
8/15/2024 19:36,77.5
8/15/2024 19:46,77.2
8/15/2024 19:56,74.7
8/15/2024 20:06,73.5
8/15/2024 20:16,75.4
8/15/2024 20:26,74.9
8/15/2024 20:36,76.1
8/15/2024 20:46,74.4
8/15/2024 20:56,75.4
8/15/2024 21:06,76.3
8/15/2024 21:16,76.1
8/15/2024 21:26,73.2
8/15/2024 21:36,76.5
8/15/2024 21:46,77.2
8/15/2024 21:56,76.5
8/15/2024 22:06,77.3
8/15/2024 22:16,76.5
8/15/2024 22:26,77.5
8/15/2024 22:36,73.8
8/15/2024 22:46,75.5
8/15/2024 22:56,74.9
8/15/2024 23:06,76
8/15/2024 23:16,76.7
8/15/2024 23:26,76.7
8/15/2024 23:36,75
8/15/2024 23:46,75.4
8/15/2024 23:56,76
8/16/2024 0:06,77.3
8/16/2024 0:16,75.6
8/16/2024 0:26,74.2
8/16/2024 0:36,75.5
8/16/2024 0:46,76.5
8/16/2024 0:56,76.3
8/16/2024 1:06,75
8/16/2024 1:16,77.9
8/16/2024 1:26,78.2
8/16/2024 1:36,77.1
8/16/2024 1:46,75.7
8/16/2024 1:56,76.7
8/16/2024 2:06,77.6
8/16/2024 2:16,78.3
8/16/2024 2:26,76.9
8/16/2024 2:36,78.7
8/16/2024 2:46,76
8/16/2024 2:56,72.7
8/16/2024 3:06,66.7
8/16/2024 3:16,54.6
8/16/2024 3:26,37.6
8/16/2024 3:36,17.3
8/16/2024 3:46,13.8
8/16/2024 3:56,44.1
8/16/2024 4:06,69.3
8/16/2024 4:16,77.8
8/16/2024 4:26,79.6
8/16/2024 4:36,77.7
8/16/2024 4:46,77.3
8/16/2024 4:56,79.7
8/16/2024 5:06,78.7
8/16/2024 5:16,75.6
8/16/2024 5:26,77.5
8/16/2024 5:36,79.5
8/16/2024 5:46,78
8/16/2024 5:56,78.1
8/16/2024 6:06,79.5
8/16/2024 6:16,78.5
8/16/2024 6:26,78.6
8/16/2024 6:36,78.3
8/16/2024 6:46,79.4
8/16/2024 6:56,79.4
8/16/2024 7:06,78.3
8/16/2024 7:16,79.3
8/16/2024 7:26,78.5
8/16/2024 7:36,80.2
8/16/2024 7:46,80.2
8/16/2024 7:56,77.8
8/16/2024 8:06,79.7
8/16/2024 8:16,78.2
8/16/2024 8:26,78.8
8/16/2024 8:36,79.6
8/16/2024 8:46,79.8
8/16/2024 8:56,78.1
8/16/2024 9:06,79.5
8/16/2024 9:16,78.9
8/16/2024 9:26,76.9
8/16/2024 9:36,79.1
8/16/2024 9:46,77.4
8/16/2024 9:56,77.7
8/16/2024 10:06,76.5
8/16/2024 10:16,76.8
8/16/2024 10:26,76.3
8/16/2024 10:36,78
8/16/2024 10:46,78
8/16/2024 10:56,77.4
8/16/2024 11:06,77.6
8/16/2024 11:16,77.1
8/16/2024 11:26,76.1
8/16/2024 11:36,75.2
8/16/2024 11:46,75.6
8/16/2024 11:56,76.9
8/16/2024 12:06,74.5
8/16/2024 12:16,75.2
8/16/2024 12:26,76.2
8/16/2024 12:36,77.9
8/16/2024 12:46,77.1
8/16/2024 12:56,74.2
8/16/2024 13:06,77.4
8/16/2024 13:16,76.5
8/16/2024 13:26,75
8/16/2024 13:36,74.5
8/16/2024 13:46,75.2
8/16/2024 13:56,74.5
8/16/2024 14:06,76.2
8/16/2024 14:16,74.7
8/16/2024 14:26,71.3
8/16/2024 14:36,62.6
8/16/2024 14:46,50.5
8/16/2024 14:56,23.3
8/16/2024 15:06,12.2
8/16/2024 15:16,25
8/16/2024 15:26,57.1
8/16/2024 15:36,69.8
8/16/2024 15:46,75.2
8/16/2024 15:56,75.5
8/16/2024 16:06,73.4
8/16/2024 16:16,76.7
8/16/2024 16:26,74.2
8/16/2024 16:36,74.9
8/16/2024 16:46,76.6
8/16/2024 16:56,75.4
8/16/2024 17:06,73.8
8/16/2024 17:16,76.4
8/16/2024 17:26,74.1
8/16/2024 17:36,73.9
8/16/2024 17:46,75.8
8/16/2024 17:56,75.4
8/16/2024 18:06,75.6
8/16/2024 18:16,76
8/16/2024 18:26,75
8/16/2024 18:36,73.5
8/16/2024 18:46,75
8/16/2024 18:56,75.4
8/16/2024 19:06,74.5
8/16/2024 19:16,75.7
8/16/2024 19:26,74.9
8/16/2024 19:36,74.6
8/16/2024 19:46,73.9
8/16/2024 19:56,73.4
8/16/2024 20:06,75.6
8/16/2024 20:16,74.8
8/16/2024 20:26,73.9
8/16/2024 20:36,74.8
8/16/2024 20:46,74.5
8/16/2024 20:56,74.2
8/16/2024 21:06,75.1
8/16/2024 21:16,73.5
8/16/2024 21:26,74
8/16/2024 21:36,73.6
8/16/2024 21:46,74.2
8/16/2024 21:56,75.2
8/16/2024 22:06,74.2
8/16/2024 22:16,74.2
8/16/2024 22:26,76.1
8/16/2024 22:36,73.6
8/16/2024 22:46,73.8
8/16/2024 22:56,75.3
8/16/2024 23:06,74.2
8/16/2024 23:16,73.7
8/16/2024 23:26,74.5
8/16/2024 23:36,74.8
8/16/2024 23:46,74.1
8/16/2024 23:56,74.8
8/17/2024 0:06,76.5
8/17/2024 0:16,74
8/17/2024 0:26,74
8/17/2024 0:36,74.9
8/17/2024 0:46,74.5
8/17/2024 0:56,75.4
8/17/2024 1:06,74.7
8/17/2024 1:16,74.9
8/17/2024 1:26,75.5
8/17/2024 1:36,70.4
8/17/2024 1:46,61.5
8/17/2024 1:56,53.5
8/17/2024 2:06,31.6
8/17/2024 2:16,11
8/17/2024 2:26,18.6
8/17/2024 2:36,48.6
8/17/2024 2:46,69.9
8/17/2024 2:56,74.3
8/17/2024 3:06,77
8/17/2024 3:16,74.8
8/17/2024 3:26,77
8/17/2024 3:36,75.3
8/17/2024 3:46,73.4
8/17/2024 3:56,75.1
8/17/2024 4:06,76.3
8/17/2024 4:16,76.7
8/17/2024 4:26,76.1
8/17/2024 4:36,76
8/17/2024 4:46,76.7
8/17/2024 4:56,77.2
8/17/2024 5:06,76.8
8/17/2024 5:16,75.6
8/17/2024 5:26,76
8/17/2024 5:36,76.1
8/17/2024 5:46,76.9
8/17/2024 5:56,75.8
8/17/2024 6:06,76.5
8/17/2024 6:16,75.8
8/17/2024 6:26,76.9
8/17/2024 6:36,76
8/17/2024 6:46,76.2
8/17/2024 6:56,76.5
8/17/2024 7:06,76.7
8/17/2024 7:16,76.6
8/17/2024 7:26,74.5
8/17/2024 7:36,76.3
8/17/2024 7:46,77.1
8/17/2024 7:56,77.8
8/17/2024 8:06,77.3
8/17/2024 8:16,75.9
8/17/2024 8:26,76.8
8/17/2024 8:36,77.7
8/17/2024 8:46,74.8
8/17/2024 8:56,74.8
8/17/2024 9:06,77.1
8/17/2024 9:16,76.8
8/17/2024 9:26,76.2
8/17/2024 9:36,74.7
8/17/2024 9:46,76
8/17/2024 9:56,75.5
8/17/2024 10:06,76.8
8/17/2024 10:16,75.8
8/17/2024 10:26,77.4
8/17/2024 10:36,75.7
8/17/2024 10:46,75
8/17/2024 10:56,75.3
8/17/2024 11:06,73.9
8/17/2024 11:16,76.2
8/17/2024 11:26,77.1
8/17/2024 11:36,74.1
8/17/2024 11:46,75.2
8/17/2024 11:56,74
8/17/2024 12:06,74.6
8/17/2024 12:16,75.2
8/17/2024 12:26,74.3
8/17/2024 12:36,74.1
8/17/2024 12:46,75.4
8/17/2024 12:56,76.1
8/17/2024 13:06,76.9
8/17/2024 13:16,74.6
8/17/2024 13:26,73.3
8/17/2024 13:36,73.8
8/17/2024 13:46,74.6
8/17/2024 13:56,74
8/17/2024 14:06,74.1
8/17/2024 14:16,72.3
8/17/2024 14:26,69.3
8/17/2024 14:36,65
8/17/2024 14:46,53.6
8/17/2024 14:56,41.7
8/17/2024 15:06,20
8/17/2024 15:16,12.9
8/17/2024 15:26,31.6
8/17/2024 15:36,60
8/17/2024 15:46,73.8
8/17/2024 15:56,74.7
8/17/2024 16:06,74.8
8/17/2024 16:16,76.3
8/17/2024 16:26,71.9
8/17/2024 16:36,74.9
8/17/2024 16:46,73.9
8/17/2024 16:56,76.1
8/17/2024 17:06,74.7
8/17/2024 17:16,74.9
8/17/2024 17:26,75.8
8/17/2024 17:36,72.4
8/17/2024 17:46,73.6
8/17/2024 17:56,75.6
8/17/2024 18:06,74.1
8/17/2024 18:16,73.3
8/17/2024 18:26,74
8/17/2024 18:36,75.2
8/17/2024 18:46,74
8/17/2024 18:56,75.5
8/17/2024 19:06,73.4
8/17/2024 19:16,72.7
8/17/2024 19:26,73.5
8/17/2024 19:36,74.3
8/17/2024 19:46,75.5
8/17/2024 19:56,73.1
8/17/2024 20:06,72.5
8/17/2024 20:16,75.2
8/17/2024 20:26,73.6
8/17/2024 20:36,74.3
8/17/2024 20:46,74
8/17/2024 20:56,73.7
8/17/2024 21:06,72.4
8/17/2024 21:16,72.8
8/17/2024 21:26,72.8
8/17/2024 21:36,73
8/17/2024 21:46,74.3
8/17/2024 21:56,72.8
8/17/2024 22:06,73.5
8/17/2024 22:16,71.1
8/17/2024 22:26,73.8
8/17/2024 22:36,74.8
8/17/2024 22:46,74
8/17/2024 22:56,74.2
8/17/2024 23:06,76
8/17/2024 23:16,75.1
8/17/2024 23:26,74.5
8/17/2024 23:36,74
8/17/2024 23:46,74.6
8/17/2024 23:56,73.6
8/18/2024 0:06,74.7
8/18/2024 0:16,74.7
8/18/2024 0:26,74.1
8/18/2024 0:36,76.8
8/18/2024 0:46,75.5
8/18/2024 0:56,74.6
8/18/2024 1:06,73.8
8/18/2024 1:16,75.2
8/18/2024 1:26,72.5
8/18/2024 1:36,73
8/18/2024 1:46,71.1
8/18/2024 1:56,63.9
8/18/2024 2:06,49.1
8/18/2024 2:16,19.7
8/18/2024 2:26,12
8/18/2024 2:36,29.4
8/18/2024 2:46,58.6
8/18/2024 2:56,72.9
8/18/2024 3:06,75.7
8/18/2024 3:16,76
8/18/2024 3:26,75.7
8/18/2024 3:36,75
8/18/2024 3:46,76.1
8/18/2024 3:56,74.8
8/18/2024 4:06,75.5
8/18/2024 4:16,75.9
8/18/2024 4:26,75.6
8/18/2024 4:36,75.8
8/18/2024 4:46,75.3
8/18/2024 4:56,74.7
8/18/2024 5:06,75.8
8/18/2024 5:16,77.1
8/18/2024 5:26,76.1
8/18/2024 5:36,74
8/18/2024 5:46,75.2
8/18/2024 5:56,76.7
8/18/2024 6:06,75.7
8/18/2024 6:16,74.5
8/18/2024 6:26,74.5
8/18/2024 6:36,74.6
8/18/2024 6:46,75.5
8/18/2024 6:56,75.2
8/18/2024 7:06,75.9
8/18/2024 7:16,74.3
8/18/2024 7:26,75.6
8/18/2024 7:36,76.3
8/18/2024 7:46,76.5
8/18/2024 7:56,74.9
8/18/2024 8:06,77.1
8/18/2024 8:16,76.4
8/18/2024 8:26,76.8
8/18/2024 8:36,77.1
8/18/2024 8:46,76
8/18/2024 8:56,77.8
8/18/2024 9:06,77.3
8/18/2024 9:16,76.5
8/18/2024 9:26,76.6
8/18/2024 9:36,76.5
8/18/2024 9:46,77.1
8/18/2024 9:56,76.5
8/18/2024 10:06,78.4
8/18/2024 10:16,74.7
8/18/2024 10:26,78
8/18/2024 10:36,79.4
8/18/2024 10:46,80
8/18/2024 11:06,80.9
8/18/2024 11:16,78.8
8/18/2024 11:26,78
8/18/2024 11:36,80.4
8/18/2024 11:46,78
8/18/2024 11:56,78.2
8/18/2024 12:06,77.5
8/18/2024 12:16,78.5
8/18/2024 12:26,78.9
8/18/2024 12:36,77.8
8/18/2024 12:46,76.4
8/18/2024 12:56,75.3
8/18/2024 13:06,75.8
8/18/2024 13:16,68.1
8/18/2024 13:26,63.2
8/18/2024 13:36,50.9
8/18/2024 13:46,25.3
8/18/2024 13:56,12.3
8/18/2024 14:06,20.4
8/18/2024 14:16,50.2
8/18/2024 14:26,68.7
8/18/2024 14:36,73.1
8/18/2024 14:46,74.3
8/18/2024 14:56,74.4
8/18/2024 15:06,72
8/18/2024 15:16,70.8
8/18/2024 15:26,71
8/18/2024 15:36,70.8
8/18/2024 15:46,71
8/18/2024 15:56,71.3
8/18/2024 16:06,69.8
8/18/2024 16:16,71.1
8/18/2024 16:26,70.9
8/18/2024 16:36,69.4
8/18/2024 16:46,71
8/18/2024 16:56,70.1
8/18/2024 17:06,68.7
8/18/2024 17:16,70.9
8/18/2024 17:26,70.6
8/18/2024 17:36,69.3
8/18/2024 17:46,71.2
8/18/2024 17:56,71.6
8/18/2024 18:06,71.1
8/18/2024 18:16,72.2
8/18/2024 18:26,70.2
8/18/2024 18:36,71.1
8/18/2024 18:46,72.3
8/18/2024 18:56,70.4
8/18/2024 19:06,70.2
8/18/2024 19:16,72.3
8/18/2024 19:26,70.9
8/18/2024 19:36,70.9
8/18/2024 19:46,70.8
8/18/2024 19:56,72.5
8/18/2024 20:06,71.6
8/18/2024 20:16,70.2
8/18/2024 20:26,69.8
8/18/2024 20:36,71
8/18/2024 20:46,70.6
8/18/2024 20:56,71.5
8/18/2024 21:06,70.2
8/18/2024 21:16,69.7
8/18/2024 21:26,71
8/18/2024 21:36,71.1
8/18/2024 21:46,69.9
8/18/2024 21:56,71.4
8/18/2024 22:06,70
8/18/2024 22:16,70.8
8/18/2024 22:26,71.5
8/18/2024 22:36,68.9
8/18/2024 22:46,70.5
8/18/2024 22:56,69.4
8/18/2024 23:06,71.7
8/18/2024 23:16,71.5
8/18/2024 23:26,72.8
8/18/2024 23:36,71.7
8/18/2024 23:46,72.6
8/18/2024 23:56,72.1
8/19/2024 0:06,71.6
8/19/2024 0:16,71.6
8/19/2024 0:26,72.2
8/19/2024 0:36,71.4
8/19/2024 0:46,70.5
8/19/2024 0:56,70.6
8/19/2024 1:06,72.8
8/19/2024 1:16,72.2
8/19/2024 1:26,72
8/19/2024 1:36,72.3
8/19/2024 1:46,70.2
8/19/2024 1:56,65.9
8/19/2024 2:06,59.1
8/19/2024 2:16,49.2
8/19/2024 2:26,29.9
8/19/2024 2:36,15
8/19/2024 2:46,15.7
8/19/2024 2:56,42.9
8/19/2024 3:06,64.4
8/19/2024 3:16,70.9
8/19/2024 3:26,73.2
8/19/2024 3:36,72
8/19/2024 3:46,72.8
8/19/2024 3:56,72.5
8/19/2024 4:06,73.4
8/19/2024 4:16,72.6
8/19/2024 4:26,71.9
8/19/2024 4:36,71.1
8/19/2024 4:46,71.8
8/19/2024 4:56,71.2
8/19/2024 5:06,72
8/19/2024 5:16,72.2
8/19/2024 5:26,74.1
8/19/2024 5:36,74
8/19/2024 5:46,73.1
8/19/2024 5:56,71.4
8/19/2024 6:06,72
8/19/2024 6:16,72.9
8/19/2024 6:26,73.1
8/19/2024 6:36,72.2
8/19/2024 6:46,72.9
8/19/2024 6:56,71.8
8/19/2024 7:06,72.4
8/19/2024 7:16,71.3
8/19/2024 7:26,75.1
8/19/2024 7:36,71.7
8/19/2024 7:46,73.9
8/19/2024 7:56,72.9
8/19/2024 8:06,73.5
8/19/2024 8:16,72
8/19/2024 8:26,73.3
8/19/2024 8:36,72.7
8/19/2024 8:46,74.7
8/19/2024 8:56,74.1
8/19/2024 9:06,73.4
8/19/2024 9:16,72.6
8/19/2024 9:26,73.5
8/19/2024 9:36,15
8/19/2024 9:46,15.7
8/19/2024 9:56,76.4
8/19/2024 10:06,75.3
8/19/2024 10:16,76.3
8/19/2024 10:26,75.3
8/19/2024 10:36,73
8/19/2024 10:46,71.7
8/19/2024 10:56,73.7
8/19/2024 11:06,73.3
8/19/2024 11:16,72.8
8/19/2024 11:26,74.2
8/19/2024 11:36,73.5
8/19/2024 11:46,74.4
8/19/2024 11:56,74.4
8/19/2024 12:06,74.2
8/19/2024 12:16,72.4
8/19/2024 12:26,72.5
8/19/2024 12:36,72.4
8/19/2024 12:46,74.3
8/19/2024 12:56,71.9
8/19/2024 13:06,72.5
8/19/2024 13:16,71.8
8/19/2024 13:26,70.6
8/19/2024 13:36,69.8
8/19/2024 13:46,72.8
8/19/2024 13:56,73.9
8/19/2024 14:06,72.1
8/19/2024 14:16,72.6
8/19/2024 14:26,71
8/19/2024 14:36,71.2
8/19/2024 14:46,71
8/19/2024 14:56,71.2
8/19/2024 15:06,70.7
8/19/2024 15:16,68.8
8/19/2024 15:26,71.2
8/19/2024 15:36,68.5
8/19/2024 15:46,70.3
8/19/2024 15:56,69.7
8/19/2024 16:06,71.4
8/19/2024 16:16,70.7
8/19/2024 16:26,72.4
8/19/2024 16:36,70.2
8/19/2024 16:46,70
8/19/2024 16:56,70.3
8/19/2024 17:06,71.3
8/19/2024 17:16,71.9
8/19/2024 17:26,72
8/19/2024 17:36,72.9
8/19/2024 17:46,70.7
8/19/2024 17:56,69.2
8/19/2024 18:06,71.6
8/19/2024 18:16,72.4
8/19/2024 18:26,72.3
8/19/2024 18:36,71.2
8/19/2024 18:46,72.1
8/19/2024 18:56,71.2
8/19/2024 19:06,68.8
8/19/2024 19:16,70.4
8/19/2024 19:26,70.1
8/19/2024 19:36,68.5
8/19/2024 19:46,70
8/19/2024 19:56,69.1
8/19/2024 20:06,68.3
8/19/2024 20:16,70.2
8/19/2024 20:26,67.1
8/19/2024 20:36,69.1
8/19/2024 20:46,70.2
8/19/2024 20:56,72
8/19/2024 21:06,70.4
8/19/2024 21:16,71.1
8/19/2024 21:26,71.9
8/19/2024 21:36,72
8/19/2024 21:46,70.8
8/19/2024 21:56,72.9
8/19/2024 22:06,70.3
8/19/2024 22:16,70.1
8/19/2024 22:26,72
8/19/2024 22:36,71.1
8/19/2024 22:46,72.1
8/19/2024 22:56,70.3
8/19/2024 23:06,71.3
8/19/2024 23:16,70.6
8/19/2024 23:26,72.7
8/19/2024 23:36,68.6
8/19/2024 23:46,72
8/19/2024 23:56,72.1
8/20/2024 0:06,71.2
8/20/2024 0:16,72.9
8/20/2024 0:26,73
8/20/2024 0:36,71
8/20/2024 0:46,68.7
8/20/2024 0:56,71.2
8/20/2024 1:06,71.9
8/20/2024 1:16,74.7
8/20/2024 1:26,73.5
8/20/2024 1:36,74
8/20/2024 1:46,73.6
8/20/2024 1:56,74.1
8/20/2024 2:06,74.8
8/20/2024 2:16,74.7
8/20/2024 2:26,74.2
8/20/2024 2:36,74.4
8/20/2024 2:46,73.9
8/20/2024 2:56,73.3
8/20/2024 3:06,75.5
8/20/2024 3:16,73.9
8/20/2024 3:26,76.6
8/20/2024 3:36,76.5
8/20/2024 3:46,76.5
8/20/2024 3:56,75.6
8/20/2024 4:06,74.4
8/20/2024 4:16,74.6
8/20/2024 4:26,76.5
8/20/2024 4:36,76.6
8/20/2024 4:46,75.2
8/20/2024 4:56,74.8
8/20/2024 5:06,76
8/20/2024 5:16,75.1
8/20/2024 5:26,75.3
8/20/2024 5:36,74.6
8/20/2024 5:46,76.1
8/20/2024 5:56,76.3
8/20/2024 6:06,77.7
8/20/2024 6:16,75.8
8/20/2024 6:26,74.8
8/20/2024 6:36,74.4
8/20/2024 6:46,75.5
8/20/2024 6:56,75.4
8/20/2024 7:06,74.4
8/20/2024 7:16,75.5
8/20/2024 7:26,76.7
8/20/2024 7:36,74.8
8/20/2024 7:46,75.3
8/20/2024 7:56,77.1
8/20/2024 8:06,74.9
8/20/2024 8:16,76
8/20/2024 8:26,74.9
8/20/2024 8:36,76
8/20/2024 8:46,74.3
8/20/2024 8:56,73.7
8/20/2024 9:06,76.2
8/20/2024 9:16,74.3
8/20/2024 9:26,72.5
8/20/2024 9:36,75.4
8/20/2024 9:46,72.4
8/20/2024 9:56,74.2
8/20/2024 10:06,73.2
8/20/2024 10:16,75
8/20/2024 10:26,75.3
8/20/2024 10:36,75
8/20/2024 10:46,73.2
8/20/2024 10:56,73.3
8/20/2024 11:06,73.9
8/20/2024 11:16,73.3
8/20/2024 11:26,74.4
8/20/2024 11:36,72.9
8/20/2024 11:46,74.8
8/20/2024 11:56,73.7
8/20/2024 12:06,74.1
8/20/2024 12:16,73.8
8/20/2024 12:26,74.2
8/20/2024 12:36,73.3
8/20/2024 12:46,72.6
8/20/2024 12:56,74.1
8/20/2024 13:06,73.2
8/20/2024 13:16,74.8
8/20/2024 13:26,72.2
8/20/2024 13:36,74.3
8/20/2024 13:46,71.8
8/20/2024 13:56,74.6
8/20/2024 14:06,70.5
8/20/2024 14:16,72.3
8/20/2024 14:26,71.7
8/20/2024 14:36,72.1
8/20/2024 14:46,72.9
8/20/2024 14:56,73.3
8/20/2024 15:06,72.7
8/20/2024 15:16,72.4
8/20/2024 15:26,71.9
8/20/2024 15:36,71.9
8/20/2024 15:46,74
8/20/2024 15:56,73.8
8/20/2024 16:06,73
8/20/2024 16:16,72
8/20/2024 16:26,73.9
