Site,Alvarado Creek,Alvarado Creek
10/5/2024 0:16,72.7,22.52
10/5/2024 0:26,73.1,22.48
10/5/2024 0:36,73.8,22.45
10/5/2024 0:46,73.6,22.41
10/5/2024 0:56,72.8,22.36
10/5/2024 1:06,73.5,22.31
10/5/2024 1:16,73.4,22.26
10/5/2024 1:26,71.7,22.21
10/5/2024 1:36,72.6,22.16
10/5/2024 1:46,74,22.12
10/5/2024 1:56,74.1,22.07
10/5/2024 2:06,75.4,22.02
10/5/2024 2:16,73.4,21.96
10/5/2024 2:26,74.4,21.91
10/5/2024 2:36,72.8,21.86
10/5/2024 2:46,73.5,21.8
10/5/2024 2:56,74.6,21.75
10/5/2024 3:06,73.6,21.7
10/5/2024 3:16,72.2,21.65
10/5/2024 3:26,74,21.6
10/5/2024 3:36,74.5,21.55
10/5/2024 3:46,73.9,21.5
10/5/2024 3:56,73.4,21.45
10/5/2024 4:06,72.4,21.41
10/5/2024 4:16,74.3,21.37
10/5/2024 4:26,74.7,21.33
10/5/2024 4:36,74.7,21.3
10/5/2024 4:46,73.7,21.26
10/5/2024 4:56,74.2,21.23
10/5/2024 5:06,74.4,21.2
10/5/2024 5:16,73.8,21.16
10/5/2024 5:26,73.8,21.13
10/5/2024 5:36,75.2,21.1
10/5/2024 5:46,74,21.07
10/5/2024 5:56,73.2,21.03
10/5/2024 6:06,73.1,21
10/5/2024 6:16,72.1,20.97
10/5/2024 6:26,74.1,20.94
10/5/2024 6:36,73.8,20.91
10/5/2024 6:46,72.9,20.88
10/5/2024 6:56,72.8,20.85
10/5/2024 7:06,74.4,20.81
10/5/2024 7:16,74,20.79
10/5/2024 7:26,73.9,20.76
10/5/2024 7:36,73,20.72
10/5/2024 7:46,74.2,20.69
10/5/2024 7:56,74.2,20.66
10/5/2024 8:06,73.9,20.64
10/5/2024 8:16,75,20.61
10/5/2024 8:26,74.6,20.59
10/5/2024 8:36,72.8,20.57
10/5/2024 8:46,74.6,20.55
10/5/2024 8:56,74.2,20.54
10/5/2024 9:06,73.8,20.53
10/5/2024 9:16,73.6,20.52
10/5/2024 9:26,72.8,20.51
10/5/2024 9:36,73.3,20.51
10/5/2024 9:46,72.1,20.51
10/5/2024 9:56,73.1,20.52
10/5/2024 10:06,74,20.52
10/5/2024 10:16,73.5,20.54
10/5/2024 10:26,74,20.55
10/5/2024 10:36,72.6,20.56
10/5/2024 10:46,72.3,20.58
10/5/2024 10:56,73.9,20.59
10/5/2024 11:06,71.7,20.62
10/5/2024 11:16,72.9,20.65
10/5/2024 11:26,72.7,20.68
10/5/2024 11:36,73,20.72
10/5/2024 11:46,73.1,20.76
10/5/2024 11:56,73,20.81
10/5/2024 12:06,72.9,20.87
10/5/2024 12:16,72.7,20.93
10/5/2024 12:26,72.9,20.99
10/5/2024 12:36,73.9,21.04
10/5/2024 12:46,72.8,21.1
10/5/2024 12:56,72.3,21.15
10/5/2024 13:06,73,21.2
10/5/2024 13:16,72.4,21.24
10/5/2024 13:26,72,21.28
10/5/2024 13:36,72.2,21.32
10/5/2024 13:46,71.3,21.35
10/5/2024 13:56,71.6,21.36
10/5/2024 14:06,71.6,21.38
10/5/2024 14:16,73.1,21.38
10/5/2024 14:26,71.3,21.38
10/5/2024 14:36,71.6,21.37
10/5/2024 14:46,71.7,21.36
10/5/2024 14:56,71.2,21.35
10/5/2024 15:06,71.8,21.35
10/5/2024 15:16,71.7,21.35
10/5/2024 15:26,71.2,21.35
10/5/2024 15:36,71.5,21.35
10/5/2024 15:46,70.5,21.36
10/5/2024 15:56,71.7,21.38
10/5/2024 16:06,71.8,21.4
10/5/2024 16:16,71.5,21.42
10/5/2024 16:26,71.6,21.45
10/5/2024 16:36,71.7,21.49
10/5/2024 16:46,71.2,21.53
10/5/2024 16:56,71.3,21.58
10/5/2024 17:16,71.6,21.7
10/5/2024 17:26,71.4,21.75
10/5/2024 17:36,70.1,21.81
10/5/2024 17:46,72.6,21.86
10/5/2024 17:56,70.2,21.91
10/5/2024 18:06,71.2,21.95
10/5/2024 18:16,69.4,21.99
10/5/2024 18:26,71.1,22.04
10/5/2024 18:36,71.1,22.08
10/5/2024 18:46,70,22.12
10/5/2024 18:56,69.7,22.14
10/5/2024 19:06,70.7,22.17
10/5/2024 19:16,70.4,22.2
10/5/2024 19:26,69.6,22.24
10/5/2024 19:36,71.6,22.27
10/5/2024 19:46,71.8,22.3
10/5/2024 19:56,70.2,22.33
10/5/2024 20:06,70.6,22.37
10/5/2024 20:16,71.6,22.4
10/5/2024 20:26,69.5,22.42
10/5/2024 20:36,69.8,22.45
10/5/2024 20:46,70.9,22.47
10/5/2024 20:56,70.6,22.49
10/5/2024 21:06,71.2,22.51
10/5/2024 21:16,68.5,22.52
10/5/2024 21:26,70.1,22.53
10/5/2024 21:36,70,22.54
10/5/2024 21:46,70.7,22.55
10/5/2024 21:56,71.2,22.55
10/5/2024 22:06,70.5,22.56
10/5/2024 22:16,70.9,22.56
10/5/2024 22:26,71.5,22.56
10/5/2024 22:36,70,22.56
10/5/2024 22:46,72.4,22.56
10/5/2024 22:56,70.5,22.56
10/5/2024 23:16,71.4,22.55
10/5/2024 23:26,72.2,22.54
10/5/2024 23:36,71.9,22.54
10/5/2024 23:46,70.8,22.52
10/5/2024 23:56,69.8,22.5
10/6/2024 0:06,72.1,22.47
10/6/2024 0:16,72.5,22.45
10/6/2024 0:26,71.6,22.42
10/6/2024 0:36,70.8,22.39
10/6/2024 0:46,69.7,22.35
10/6/2024 0:56,73.2,22.31
10/6/2024 1:06,72.4,22.27
10/6/2024 1:16,70.5,22.22
10/6/2024 1:26,72.9,22.19
10/6/2024 1:36,73.8,22.15
10/6/2024 1:46,72.1,22.1
10/6/2024 1:56,72.5,22.06
10/6/2024 2:06,73.1,22.02
10/6/2024 2:16,72.7,21.96
10/6/2024 2:26,73.6,21.91
10/6/2024 2:36,73.9,21.86
10/6/2024 2:46,72.6,21.81
10/6/2024 2:56,73.8,21.76
10/6/2024 3:06,72.6,21.72
10/6/2024 3:16,72.8,21.67
10/6/2024 3:26,73.2,21.62
10/6/2024 3:36,72.8,21.58
10/6/2024 3:46,72.3,21.54
10/6/2024 3:56,73.8,21.51
10/6/2024 4:06,71.9,21.47
10/6/2024 4:16,73.4,21.44
10/6/2024 4:26,71.9,21.41
10/6/2024 4:36,73.3,21.38
10/6/2024 4:46,72.6,21.35
10/6/2024 4:56,73.1,21.31
10/6/2024 5:06,71.2,21.28
10/6/2024 5:16,71.7,21.25
10/6/2024 5:26,73.8,21.21
10/6/2024 5:36,74.3,21.18
10/6/2024 5:46,73.3,21.15
10/6/2024 5:56,72.2,21.12
10/6/2024 6:06,72.2,21.08
10/6/2024 6:16,74.1,21.05
10/6/2024 6:26,73.9,21.02
10/6/2024 6:36,73.6,20.98
10/6/2024 6:46,72.8,20.95
10/6/2024 6:56,73.5,20.91
10/6/2024 7:06,73.5,20.88
10/6/2024 7:16,73.1,20.85
10/6/2024 7:26,71.7,20.81
10/6/2024 7:36,72.7,20.78
10/6/2024 7:46,73.1,20.75
10/6/2024 7:56,72.3,20.71
10/6/2024 8:06,73,20.69
10/6/2024 8:16,71.7,20.66
10/6/2024 8:26,72.4,20.64
10/6/2024 8:36,73.7,20.61
10/6/2024 8:46,74.1,20.59
10/6/2024 8:56,72.8,20.57
10/6/2024 9:06,74.6,20.55
10/6/2024 9:16,73.3,20.53
10/6/2024 9:26,73.5,20.51
10/6/2024 9:36,74.1,20.5
10/6/2024 9:46,72.4,20.49
10/6/2024 9:56,72.6,20.49
10/6/2024 10:06,72.7,20.49
10/6/2024 10:16,74.2,20.5
10/6/2024 10:26,72.1,20.51
10/6/2024 10:36,72,20.53
10/6/2024 10:46,73.1,20.55
10/6/2024 10:56,73.6,20.57
10/6/2024 11:06,72.4,20.6
10/6/2024 11:16,72,20.63
10/6/2024 11:26,72.7,20.67
10/6/2024 11:36,73.6,20.71
10/6/2024 11:46,72.1,20.77
10/6/2024 11:56,71.9,20.83
10/6/2024 12:06,71.1,20.91
10/6/2024 12:16,71.3,20.98
10/6/2024 12:26,71.4,21.05
10/6/2024 12:36,72,21.13
10/6/2024 12:46,71.3,21.19
10/6/2024 12:56,70.8,21.26
10/6/2024 13:06,71.6,21.32
10/6/2024 13:16,70.1,21.38
10/6/2024 13:26,70.8,21.43
10/6/2024 13:36,71.5,21.48
10/6/2024 13:46,72.2,21.52
10/6/2024 13:56,72.1,21.56
10/6/2024 14:06,71.1,21.6
10/6/2024 14:16,71.4,21.62
10/6/2024 14:26,70.7,21.64
10/6/2024 14:36,70.8,21.65
10/6/2024 14:46,71.5,21.65
10/6/2024 14:56,70.3,21.65
10/6/2024 15:06,70.9,21.65
10/6/2024 15:16,70.9,21.65
10/6/2024 15:26,71.4,21.64
10/6/2024 15:36,71.3,21.64
10/6/2024 15:46,71.2,21.64
10/6/2024 15:56,71.7,21.65
10/6/2024 16:06,71.2,21.65
10/6/2024 16:16,71.7,21.66
10/6/2024 16:26,71.2,21.68
10/6/2024 16:36,70.6,21.69
10/6/2024 16:46,71.2,21.72
10/6/2024 16:56,71.2,21.75
10/6/2024 17:06,71.8,21.78
10/6/2024 17:16,71,21.82
10/6/2024 17:26,72,21.87
10/6/2024 17:36,69.9,21.91
10/6/2024 17:46,70.1,21.96
10/6/2024 17:56,69.6,22.01
10/6/2024 18:06,70,22.06
10/6/2024 18:16,69.9,22.11
10/6/2024 18:26,71.4,22.15
10/6/2024 18:36,69.6,22.2
10/6/2024 18:46,71.2,22.23
10/6/2024 18:56,68.6,22.27
10/6/2024 19:06,71.1,22.3
10/6/2024 19:16,69,22.33
10/6/2024 19:26,69.6,22.36
10/6/2024 19:36,70.2,22.4
10/6/2024 19:46,69.9,22.43
10/6/2024 19:56,70.7,22.45
10/6/2024 20:06,70.4,22.48
10/6/2024 20:16,69.7,22.5
10/6/2024 20:26,68.7,22.53
10/6/2024 20:36,69,22.55
10/6/2024 20:46,70.1,22.56
10/6/2024 20:56,68.4,22.58
10/6/2024 21:06,70.4,22.59
10/6/2024 21:16,67.9,22.6
10/6/2024 21:26,70.1,22.6
10/6/2024 21:36,69.1,22.6
10/6/2024 21:46,69.5,22.6
10/6/2024 21:56,69.9,22.6
10/6/2024 22:06,69.8,22.6
10/6/2024 22:16,69.9,22.59
10/6/2024 22:26,68.9,22.59
10/6/2024 22:36,70.3,22.58
10/6/2024 22:46,70.7,22.57
10/6/2024 22:56,70,22.56
10/6/2024 23:06,70.9,22.55
10/6/2024 23:16,70,22.53
10/6/2024 23:26,70,22.51
10/6/2024 23:36,69.7,22.49
10/6/2024 23:46,68.9,22.46
10/6/2024 23:56,71.1,22.44
10/7/2024 0:06,70.7,22.41
10/7/2024 0:16,70,22.38
10/7/2024 0:26,70.4,22.35
10/7/2024 0:36,71,22.33
10/7/2024 0:46,72.2,22.3
10/7/2024 0:56,71.1,22.26
10/7/2024 1:06,70.2,22.23
10/7/2024 1:16,71.2,22.2
10/7/2024 1:26,72.3,22.15
10/7/2024 1:36,72.7,22.11
10/7/2024 1:46,71.2,22.07
10/7/2024 1:56,71.2,22.02
10/7/2024 2:06,69.9,21.98
10/7/2024 2:16,71.4,21.93
10/7/2024 2:26,71.2,21.89
10/7/2024 2:36,70.2,21.84
10/7/2024 2:46,71.1,21.79
10/7/2024 2:56,70.2,21.74
10/7/2024 3:06,71.5,21.68
10/7/2024 3:16,72.7,21.63
10/7/2024 3:26,72.2,21.58
10/7/2024 3:36,72.4,21.52
10/7/2024 3:46,73.1,21.47
10/7/2024 3:56,72.2,21.42
10/7/2024 4:06,73.3,21.37
10/7/2024 4:16,71.9,21.32
10/7/2024 4:26,72.2,21.28
10/7/2024 4:36,72.1,21.23
10/7/2024 4:46,71.7,21.19
10/7/2024 4:56,71,21.15
10/7/2024 5:06,72.9,21.1
10/7/2024 5:16,71.3,21.06
10/7/2024 5:26,71.6,21.03
10/7/2024 5:36,70.9,20.99
10/7/2024 5:46,71.2,20.94
10/7/2024 5:56,72.2,20.9
10/7/2024 6:06,72.3,20.86
10/7/2024 6:16,71.9,20.82
10/7/2024 6:26,72.7,20.77
10/7/2024 6:36,71.6,20.74
10/7/2024 6:46,72.2,20.69
10/7/2024 6:56,70.7,20.65
10/7/2024 7:06,73.8,20.6
10/7/2024 7:16,73.1,20.56
10/7/2024 7:26,71.7,20.52
10/7/2024 7:36,72.9,20.48
10/7/2024 7:46,73.3,20.44
10/7/2024 7:56,71.9,20.39
10/7/2024 8:06,73.1,20.36
10/7/2024 8:16,73.4,20.33
10/7/2024 8:26,72.5,20.3
10/7/2024 8:36,72.5,20.27
10/7/2024 8:46,73.3,20.24
10/7/2024 8:56,72.7,20.22
10/7/2024 9:06,72.3,20.21
10/7/2024 9:16,73.3,20.2
10/7/2024 9:26,72.8,20.19
10/7/2024 9:36,73,20.19
10/7/2024 9:46,71.6,20.2
10/7/2024 9:56,71.4,20.21
10/7/2024 10:06,72.4,20.22
10/7/2024 10:16,71.3,20.24
10/7/2024 10:26,73,20.26
10/7/2024 10:36,73,20.29
10/7/2024 10:46,73.2,20.32
10/7/2024 10:56,72.4,20.34
10/7/2024 11:06,71,20.37
10/7/2024 11:16,72.4,20.4
10/7/2024 11:26,70.4,20.45
10/7/2024 11:36,71.6,20.49
10/7/2024 11:46,72,20.53
10/7/2024 11:56,70.9,20.58
